Timestamp,Hour,Day_of_Week,Is_Weekend,Route_No,Current_Stop,Weather,Buses_Available,Dwell_Time_Seconds,Passenger_Count,Crowding_Level
2023-06-06 00:55:00,0,Tuesday,0,10H,Hitech City,Rainy,11,19,17,Low
2023-07-25 11:40:00,11,Tuesday,0,218,Madhapur,Clear,3,91,84,High
2023-02-06 23:48:00,23,Monday,0,127K,Mehdipatnam,Clear,3,16,23,Low
2023-10-28 07:10:00,7,Saturday,1,127K,Gachibowli,Clear,3,15,14,Low
2023-05-28 21:03:00,21,Sunday,1,10H,Charminar,Clear,6,21,13,Low
2023-10-20 22:18:00,22,Friday,0,47L,Hitech City,Overcast,11,12,22,Low
2023-09-09 11:30:00,11,Saturday,1,10H,Koti,Rainy,10,53,36,Medium
2023-05-16 01:28:00,1,Tuesday,0,5K,LB Nagar,Rainy,9,13,7,Low
2023-09-29 04:50:00,4,Friday,0,218,Hitech City,Overcast,3,15,16,Low
2023-06-17 17:31:00,17,Saturday,1,47L,Ameerpet,Clear,5,27,44,Medium
2023-06-21 07:33:00,7,Wednesday,0,9X,Koti,Clear,11,11,26,Low
2023-06-15 12:40:00,12,Thursday,0,5K,SR Nagar,Clear,11,7,25,Low
2023-08-28 11:35:00,11,Monday,0,47L,Mehdipatnam,Rainy,7,176,99,High
2023-12-19 08:43:00,8,Tuesday,0,218,Koti,Rainy,8,107,92,High
2023-01-19 07:45:00,7,Thursday,0,127K,Uppal,Clear,8,14,12,Low
2023-10-27 13:34:00,13,Friday,0,9X,SR Nagar,Clear,6,11,18,Low
2023-10-17 01:15:00,1,Tuesday,0,10H,Madhapur,Overcast,3,24,7,Low
2023-07-14 23:43:00,23,Friday,0,218,Koti,Clear,7,19,20,Low
2023-03-01 09:30:00,9,Wednesday,0,5K,Ameerpet,Rainy,3,144,78,High
2023-07-17 00:27:00,0,Monday,0,5K,Charminar,Clear,3,14,21,Low
2023-09-20 08:56:00,8,Wednesday,0,127K,Uppal,Clear,7,36,47,Medium
2023-10-26 09:00:00,9,Thursday,0,127K,Uppal,Clear,7,42,39,Medium
2023-10-07 02:47:00,2,Saturday,1,9X,Koti,Clear,9,13,21,Low
2023-08-28 15:54:00,15,Monday,0,10H,LB Nagar,Clear,4,13,20,Low
2023-06-19 00:13:00,0,Monday,0,9X,Secunderabad Station,Clear,8,8,25,Low
2023-08-30 10:57:00,10,Wednesday,0,127K,SR Nagar,Rainy,4,128,78,High
2023-04-23 08:19:00,8,Sunday,1,127K,LB Nagar,Clear,7,11,6,Low
2023-04-29 04:22:00,4,Saturday,1,5K,Banjara Hills,Rainy,6,11,24,Low
2023-06-15 11:00:00,11,Thursday,0,127K,Jubilee Hills Checkpost,Clear,7,35,33,Medium
2023-08-18 19:04:00,19,Friday,0,47L,Ameerpet,Rainy,4,165,97,High
2023-02-03 05:17:00,5,Friday,0,218,Secunderabad Station,Clear,10,15,11,Low
2023-12-26 23:09:00,23,Tuesday,0,127K,Madhapur,Clear,10,22,21,Low
2023-02-24 22:03:00,22,Friday,0,9X,Uppal,Clear,8,16,29,Low
2023-07-08 02:16:00,2,Saturday,1,10H,Ameerpet,Clear,5,20,23,Low
2023-09-12 08:05:00,8,Tuesday,0,10H,SR Nagar,Rainy,6,51,35,Medium
2023-06-26 15:06:00,15,Monday,0,10H,Mehdipatnam,Clear,3,8,14,Low
2023-04-20 11:41:00,11,Thursday,0,47L,Jubilee Hills Checkpost,Clear,11,41,50,Medium
2023-04-22 04:01:00,4,Saturday,1,9X,Charminar,Rainy,7,21,8,Low
2023-09-27 20:30:00,20,Wednesday,0,47L,Jubilee Hills Checkpost,Clear,10,45,54,Medium
2023-01-05 06:34:00,6,Thursday,0,127K,Ameerpet,Rainy,5,9,29,Low
2023-02-14 15:28:00,15,Tuesday,0,218,Madhapur,Clear,6,17,5,Low
2023-02-05 13:15:00,13,Sunday,1,10H,Uppal,Rainy,6,7,11,Low
2023-07-16 08:05:00,8,Sunday,1,9X,Gachibowli,Clear,10,51,54,Medium
2023-11-06 15:04:00,15,Monday,0,10H,Hitech City,Overcast,11,21,25,Low
2023-07-22 22:31:00,22,Saturday,1,47L,Gachibowli,Clear,5,15,20,Low
2023-04-24 22:13:00,22,Monday,0,5K,Ameerpet,Clear,9,5,21,Low
2023-10-31 05:04:00,5,Tuesday,0,127K,Koti,Clear,11,22,28,Low
2023-01-28 10:19:00,10,Saturday,1,218,LB Nagar,Clear,4,44,34,Medium
2023-09-27 10:00:00,10,Wednesday,0,127K,Hitech City,Clear,6,130,96,High
2023-11-06 08:45:00,8,Monday,0,5K,SR Nagar,Clear,5,40,36,Medium
2023-06-20 06:38:00,6,Tuesday,0,218,Jubilee Hills Checkpost,Clear,10,11,17,Low
2023-11-21 16:15:00,16,Tuesday,0,5K,Madhapur,Rainy,6,47,36,Medium
2023-08-04 22:11:00,22,Friday,0,127K,Hitech City,Clear,11,21,19,Low
2023-07-26 16:32:00,16,Wednesday,0,47L,SR Nagar,Rainy,3,21,21,Low
2023-08-22 17:45:00,17,Tuesday,0,127K,Jubilee Hills Checkpost,Clear,3,43,52,Medium
2023-01-16 13:51:00,13,Monday,0,127K,Mehdipatnam,Clear,6,14,7,Low
2023-08-13 21:05:00,21,Sunday,1,127K,Gachibowli,Rainy,5,58,34,Medium
2023-05-16 02:35:00,2,Tuesday,0,9X,Banjara Hills,Rainy,5,18,14,Low
2023-07-06 11:12:00,11,Thursday,0,5K,Uppal,Clear,4,27,34,Medium
2023-05-03 06:36:00,6,Wednesday,0,5K,SR Nagar,Clear,4,11,28,Low
2023-06-02 14:04:00,14,Friday,0,10H,Mehdipatnam,Clear,10,15,11,Low
2023-08-07 09:10:00,9,Monday,0,5K,Banjara Hills,Clear,3,39,36,Medium
2023-02-05 07:41:00,7,Sunday,1,10H,Uppal,Clear,10,23,26,Low
2023-08-23 18:01:00,18,Wednesday,0,9X,Jubilee Hills Checkpost,Clear,5,39,52,Medium
2023-05-28 21:37:00,21,Sunday,1,47L,SR Nagar,Clear,4,39,43,Medium
2023-01-07 07:18:00,7,Saturday,1,10H,Madhapur,Clear,11,10,27,Low
2023-08-14 15:12:00,15,Monday,0,127K,Hitech City,Overcast,7,19,19,Low
2023-10-02 09:41:00,9,Monday,0,47L,Gachibowli,Rainy,7,132,59,High
2023-05-30 08:08:00,8,Tuesday,0,9X,Jubilee Hills Checkpost,Clear,8,29,34,Medium
2023-04-20 02:07:00,2,Thursday,0,5K,Hitech City,Clear,6,23,8,Low
2023-01-24 03:20:00,3,Tuesday,0,10H,Gachibowli,Clear,9,9,24,Low
2023-08-16 02:25:00,2,Wednesday,0,127K,Ameerpet,Rainy,9,17,25,Low
2023-12-23 10:47:00,10,Saturday,1,218,Hitech City,Clear,11,53,38,Medium
2023-09-11 00:39:00,0,Monday,0,218,Banjara Hills,Clear,8,20,16,Low
2023-06-30 12:11:00,12,Friday,0,47L,Charminar,Clear,3,8,20,Low
2023-10-10 12:45:00,12,Tuesday,0,5K,Banjara Hills,Clear,11,21,26,Low
2023-03-11 22:54:00,22,Saturday,1,218,Charminar,Clear,11,24,12,Low
2023-04-20 12:22:00,12,Thursday,0,47L,Uppal,Rainy,7,18,13,Low
2023-05-04 01:55:00,1,Thursday,0,9X,Jubilee Hills Checkpost,Clear,9,22,16,Low
2023-03-10 09:51:00,9,Friday,0,47L,Secunderabad Station,Clear,3,65,84,High
2023-07-10 03:17:00,3,Monday,0,47L,Gachibowli,Clear,6,12,24,Low
2023-03-10 14:58:00,14,Friday,0,47L,Gachibowli,Clear,6,13,11,Low
2023-04-16 19:20:00,19,Sunday,1,127K,Secunderabad Station,Clear,7,56,50,Medium
2023-09-17 12:26:00,12,Sunday,1,47L,Koti,Clear,8,5,8,Low
2023-05-28 04:37:00,4,Sunday,1,10H,SR Nagar,Clear,6,17,27,Low
2023-02-20 11:55:00,11,Monday,0,47L,Jubilee Hills Checkpost,Overcast,8,59,32,Medium
2023-04-09 04:38:00,4,Sunday,1,127K,Secunderabad Station,Overcast,9,10,5,Low
2023-12-27 10:52:00,10,Wednesday,0,127K,Charminar,Clear,5,54,36,Medium
2023-04-03 02:32:00,2,Monday,0,9X,SR Nagar,Rainy,11,10,13,Low
2023-02-27 18:26:00,18,Monday,0,5K,Gachibowli,Overcast,10,75,88,High
2023-04-15 22:14:00,22,Saturday,1,218,Banjara Hills,Clear,3,5,11,Low
2023-01-20 17:00:00,17,Friday,0,218,Charminar,Clear,4,42,39,Medium
2023-07-03 16:20:00,16,Monday,0,47L,Jubilee Hills Checkpost,Clear,4,18,6,Low
2023-02-18 20:06:00,20,Saturday,1,9X,Madhapur,Clear,11,38,42,Medium
2023-06-03 10:51:00,10,Saturday,1,47L,Hitech City,Rainy,11,50,32,Medium
2023-11-22 15:33:00,15,Wednesday,0,218,Banjara Hills,Clear,11,22,17,Low
2023-04-28 00:04:00,0,Friday,0,127K,Madhapur,Clear,3,8,14,Low
2023-12-03 09:30:00,9,Sunday,1,5K,Uppal,Clear,9,24,16,Low
2023-08-26 07:05:00,7,Saturday,1,9X,SR Nagar,Clear,5,6,7,Low
2023-06-06 11:14:00,11,Tuesday,0,127K,Charminar,Clear,11,31,49,Medium
2023-11-01 15:56:00,15,Wednesday,0,5K,Charminar,Clear,10,11,10,Low
2023-12-08 13:52:00,13,Friday,0,9X,Charminar,Clear,5,17,7,Low
2023-12-26 00:38:00,0,Tuesday,0,9X,Koti,Rainy,3,46,54,Medium
2023-12-28 02:24:00,2,Thursday,0,218,Charminar,Rainy,11,10,6,Low
2023-11-20 10:37:00,10,Monday,0,127K,Madhapur,Rainy,3,79,76,High
2023-09-18 01:24:00,1,Monday,0,9X,Koti,Rainy,5,21,18,Low
2023-12-19 19:42:00,19,Tuesday,0,10H,Uppal,Rainy,8,42,44,Medium
2023-04-02 16:28:00,16,Sunday,1,9X,Ameerpet,Clear,8,5,22,Low
2023-06-10 17:27:00,17,Saturday,1,5K,Mehdipatnam,Clear,6,50,48,Medium
2023-11-03 08:04:00,8,Friday,0,218,Uppal,Clear,4,43,51,Medium
2023-10-28 10:59:00,10,Saturday,1,47L,LB Nagar,Clear,8,20,14,Low
2023-07-29 04:07:00,4,Saturday,1,218,Koti,Clear,7,14,24,Low
2023-09-19 08:49:00,8,Tuesday,0,47L,Hitech City,Rainy,8,72,73,High
2023-09-20 21:04:00,21,Wednesday,0,127K,Madhapur,Clear,9,133,78,High
2023-08-27 04:02:00,4,Sunday,1,127K,Madhapur,Clear,11,18,8,Low
2023-07-05 07:27:00,7,Wednesday,0,9X,Jubilee Hills Checkpost,Clear,9,13,15,Low
2023-10-19 00:25:00,0,Thursday,0,10H,Gachibowli,Clear,6,15,21,Low
2023-01-22 22:25:00,22,Sunday,1,127K,Charminar,Overcast,7,7,28,Low
2023-10-16 08:31:00,8,Monday,0,9X,SR Nagar,Clear,8,36,39,Medium
2023-07-20 18:22:00,18,Thursday,0,218,Madhapur,Clear,11,94,71,High
2023-07-20 02:41:00,2,Thursday,0,127K,Charminar,Clear,7,11,16,Low
2023-09-26 15:01:00,15,Tuesday,0,218,Secunderabad Station,Rainy,7,18,14,Low
2023-07-14 09:22:00,9,Friday,0,218,Gachibowli,Clear,9,98,64,High
2023-01-30 07:49:00,7,Monday,0,10H,Secunderabad Station,Clear,4,11,10,Low
2023-03-02 04:12:00,4,Thursday,0,127K,Hitech City,Rainy,5,18,21,Low
2023-06-23 05:54:00,5,Friday,0,218,SR Nagar,Clear,4,16,23,Low
2023-06-30 15:16:00,15,Friday,0,10H,Banjara Hills,Clear,4,5,6,Low
2023-12-28 19:05:00,19,Thursday,0,10H,Hitech City,Clear,5,86,58,High
2023-01-14 20:55:00,20,Saturday,1,127K,Charminar,Rainy,8,25,47,Medium
2023-04-20 13:55:00,13,Thursday,0,10H,Koti,Clear,7,17,25,Low
2023-10-17 05:35:00,5,Tuesday,0,127K,LB Nagar,Clear,7,21,8,Low
2023-05-26 09:33:00,9,Friday,0,127K,Gachibowli,Clear,4,94,92,High
2023-05-17 21:33:00,21,Wednesday,0,47L,SR Nagar,Clear,4,55,43,Medium
2023-07-25 01:26:00,1,Tuesday,0,218,Koti,Clear,3,14,11,Low
2023-05-03 05:57:00,5,Wednesday,0,5K,Madhapur,Clear,5,23,16,Low
2023-09-27 11:56:00,11,Wednesday,0,127K,LB Nagar,Clear,9,55,31,Medium
2023-07-26 09:10:00,9,Wednesday,0,218,Ameerpet,Clear,7,44,47,Medium
2023-11-02 18:00:00,18,Thursday,0,10H,Madhapur,Clear,9,87,78,High
2023-03-12 10:59:00,10,Sunday,1,9X,Mehdipatnam,Clear,11,27,42,Medium
2023-05-20 04:22:00,4,Saturday,1,127K,Uppal,Clear,8,16,17,Low
2023-03-12 12:00:00,12,Sunday,1,10H,Gachibowli,Clear,4,14,29,Low
2023-12-25 10:03:00,10,Monday,0,10H,SR Nagar,Clear,3,39,34,Medium
2023-08-18 00:33:00,0,Friday,0,10H,Mehdipatnam,Overcast,3,10,11,Low
2023-08-15 22:58:00,22,Tuesday,0,10H,Hitech City,Clear,11,23,16,Low
2023-04-11 13:52:00,13,Tuesday,0,10H,Charminar,Clear,8,9,29,Low
2023-04-17 05:59:00,5,Monday,0,127K,Gachibowli,Clear,8,24,18,Low
2023-08-31 02:19:00,2,Thursday,0,5K,Banjara Hills,Clear,6,6,5,Low
2023-02-12 14:47:00,14,Sunday,1,47L,Banjara Hills,Rainy,4,23,28,Low
2023-10-09 19:24:00,19,Monday,0,10H,Uppal,Clear,5,52,39,Medium
2023-06-13 18:06:00,18,Tuesday,0,10H,Gachibowli,Clear,5,143,79,High
2023-02-01 01:38:00,1,Wednesday,0,47L,Hitech City,Clear,10,9,13,Low
2023-08-28 02:53:00,2,Monday,0,127K,Koti,Clear,8,11,14,Low
2023-08-24 01:51:00,1,Thursday,0,218,Secunderabad Station,Clear,9,8,11,Low
2023-05-21 12:12:00,12,Sunday,1,9X,Jubilee Hills Checkpost,Clear,11,15,20,Low
2023-09-23 18:49:00,18,Saturday,1,9X,Koti,Rainy,3,178,82,High
2023-03-19 09:33:00,9,Sunday,1,218,Uppal,Rainy,4,27,41,Medium
2023-01-14 18:16:00,18,Saturday,1,127K,SR Nagar,Clear,11,9,16,Low
2023-10-17 09:15:00,9,Tuesday,0,9X,Banjara Hills,Clear,7,44,48,Medium
2023-09-15 15:20:00,15,Friday,0,47L,Gachibowli,Rainy,6,19,17,Low
2023-05-29 07:27:00,7,Monday,0,218,Koti,Clear,3,22,25,Low
2023-12-24 14:13:00,14,Sunday,1,5K,Secunderabad Station,Clear,11,20,22,Low
2023-05-31 03:04:00,3,Wednesday,0,127K,Mehdipatnam,Rainy,11,20,7,Low
2023-07-27 00:10:00,0,Thursday,0,218,Koti,Clear,6,14,11,Low
2023-08-09 09:08:00,9,Wednesday,0,9X,Charminar,Clear,11,25,30,Medium
2023-05-08 01:18:00,1,Monday,0,127K,Mehdipatnam,Clear,3,15,7,Low
2023-07-12 20:27:00,20,Wednesday,0,47L,Uppal,Clear,7,48,50,Medium
2023-03-06 02:44:00,2,Monday,0,127K,Hitech City,Overcast,3,19,18,Low
2023-06-05 05:36:00,5,Monday,0,127K,Mehdipatnam,Clear,6,11,8,Low
2023-07-08 21:11:00,21,Saturday,1,47L,Gachibowli,Overcast,7,59,48,Medium
2023-01-19 03:55:00,3,Thursday,0,10H,LB Nagar,Clear,5,18,26,Low
2023-08-26 08:55:00,8,Saturday,1,47L,LB Nagar,Clear,4,33,35,Medium
2023-11-16 18:54:00,18,Thursday,0,127K,Ameerpet,Clear,8,27,49,Medium
2023-04-14 17:41:00,17,Friday,0,47L,Charminar,Clear,5,44,38,Medium
2023-04-02 10:51:00,10,Sunday,1,10H,Gachibowli,Clear,3,57,40,Medium
2023-11-27 20:10:00,20,Monday,0,218,Uppal,Clear,7,56,51,Medium
2023-11-04 20:44:00,20,Saturday,1,47L,Madhapur,Rainy,4,159,63,High
2023-01-25 02:27:00,2,Wednesday,0,47L,LB Nagar,Overcast,4,20,15,Low
2023-12-27 01:17:00,1,Wednesday,0,127K,Uppal,Clear,6,9,14,Low
2023-09-03 08:19:00,8,Sunday,1,218,Mehdipatnam,Clear,6,54,31,Medium
2023-04-21 01:32:00,1,Friday,0,5K,Hitech City,Rainy,6,21,26,Low
2023-11-26 05:52:00,5,Sunday,1,5K,Koti,Clear,9,10,18,Low
2023-04-29 03:02:00,3,Saturday,1,9X,LB Nagar,Clear,3,19,8,Low
2023-10-01 19:14:00,19,Sunday,1,47L,Hitech City,Overcast,10,25,31,Medium
2023-05-31 21:25:00,21,Wednesday,0,47L,Gachibowli,Clear,11,72,59,High
2023-08-24 00:04:00,0,Thursday,0,218,LB Nagar,Clear,8,20,18,Low
2023-04-21 17:56:00,17,Friday,0,10H,Secunderabad Station,Clear,6,58,44,Medium
2023-04-22 18:08:00,18,Saturday,1,5K,Secunderabad Station,Clear,8,54,48,Medium
2023-07-25 15:41:00,15,Tuesday,0,9X,Secunderabad Station,Clear,9,23,10,Low
2023-06-22 13:40:00,13,Thursday,0,218,Charminar,Clear,8,6,19,Low
2023-04-02 21:11:00,21,Sunday,1,47L,SR Nagar,Overcast,3,36,43,Medium
2023-06-20 12:26:00,12,Tuesday,0,5K,LB Nagar,Clear,7,12,12,Low
2023-05-17 14:53:00,14,Wednesday,0,9X,Ameerpet,Clear,10,16,24,Low
2023-04-12 17:10:00,17,Wednesday,0,127K,Banjara Hills,Clear,10,48,41,Medium
2023-08-10 06:47:00,6,Thursday,0,5K,Uppal,Rainy,11,15,8,Low
2023-01-05 13:30:00,13,Thursday,0,9X,SR Nagar,Overcast,6,6,25,Low
2023-08-18 19:29:00,19,Friday,0,218,Secunderabad Station,Rainy,8,60,92,High
2023-12-13 14:35:00,14,Wednesday,0,127K,Mehdipatnam,Clear,9,8,15,Low
2023-02-24 23:01:00,23,Friday,0,9X,Gachibowli,Overcast,7,13,27,Low
2023-01-09 09:55:00,9,Monday,0,9X,Charminar,Clear,10,54,51,Medium
2023-01-28 03:02:00,3,Saturday,1,47L,Jubilee Hills Checkpost,Clear,5,11,11,Low
2023-07-24 15:40:00,15,Monday,0,10H,Secunderabad Station,Clear,10,14,29,Low
2023-09-29 03:59:00,3,Friday,0,5K,Uppal,Clear,7,24,8,Low
2023-10-04 04:06:00,4,Wednesday,0,47L,Mehdipatnam,Rainy,3,38,44,Medium
2023-03-26 15:03:00,15,Sunday,1,127K,Gachibowli,Clear,8,5,5,Low
2023-12-14 23:16:00,23,Thursday,0,10H,Koti,Clear,4,9,13,Low
2023-12-14 17:26:00,17,Thursday,0,9X,Madhapur,Clear,9,104,77,High
2023-02-03 13:20:00,13,Friday,0,47L,Mehdipatnam,Clear,11,10,24,Low
2023-12-11 23:18:00,23,Monday,0,10H,Ameerpet,Clear,5,21,12,Low
2023-04-12 20:09:00,20,Wednesday,0,5K,Mehdipatnam,Clear,6,39,41,Medium
2023-03-29 01:14:00,1,Wednesday,0,127K,Mehdipatnam,Clear,6,11,11,Low
2023-11-08 13:05:00,13,Wednesday,0,218,SR Nagar,Clear,6,12,22,Low
2023-01-20 21:05:00,21,Friday,0,47L,Ameerpet,Rainy,5,87,87,High
2023-07-18 18:33:00,18,Tuesday,0,127K,Koti,Overcast,7,26,38,Medium
2023-01-26 08:07:00,8,Thursday,0,218,Charminar,Overcast,11,42,36,Medium
2023-11-15 18:54:00,18,Wednesday,0,47L,LB Nagar,Rainy,10,51,43,Medium
2023-06-08 09:11:00,9,Thursday,0,127K,Gachibowli,Clear,4,80,55,High
2023-12-05 21:31:00,21,Tuesday,0,127K,Hitech City,Rainy,11,146,67,High
2023-08-05 20:42:00,20,Saturday,1,10H,Mehdipatnam,Clear,4,31,49,Medium
2023-05-01 18:15:00,18,Monday,0,47L,Mehdipatnam,Rainy,9,120,69,High
2023-10-26 21:44:00,21,Thursday,0,127K,Banjara Hills,Clear,7,43,34,Medium
2023-08-08 14:05:00,14,Tuesday,0,9X,Ameerpet,Rainy,9,13,9,Low
2023-03-12 09:36:00,9,Sunday,1,47L,Uppal,Clear,7,16,18,Low
2023-10-23 05:06:00,5,Monday,0,127K,Mehdipatnam,Clear,8,18,18,Low
2023-07-15 14:12:00,14,Saturday,1,10H,Mehdipatnam,Clear,10,11,18,Low
2023-11-24 20:52:00,20,Friday,0,218,Ameerpet,Clear,3,61,59,High
2023-04-20 18:16:00,18,Thursday,0,218,Uppal,Overcast,3,41,40,Medium
2023-11-18 09:05:00,9,Saturday,1,9X,Ameerpet,Clear,7,35,48,Medium
2023-12-13 23:33:00,23,Wednesday,0,47L,Hitech City,Clear,3,22,9,Low
2023-12-30 01:48:00,1,Saturday,1,10H,SR Nagar,Overcast,5,16,8,Low
2023-11-29 04:46:00,4,Wednesday,0,127K,Charminar,Clear,11,7,19,Low
2023-10-19 01:39:00,1,Thursday,0,127K,Mehdipatnam,Clear,9,18,25,Low
2023-12-27 22:57:00,22,Wednesday,0,218,Secunderabad Station,Clear,8,19,11,Low
2023-09-19 05:48:00,5,Tuesday,0,10H,Gachibowli,Clear,10,23,9,Low
2023-06-11 11:49:00,11,Sunday,1,9X,Hitech City,Rainy,10,34,44,Medium
2023-12-03 18:45:00,18,Sunday,1,218,Uppal,Rainy,8,34,43,Medium
2023-01-26 05:21:00,5,Thursday,0,218,Secunderabad Station,Overcast,6,21,28,Low
2023-08-21 22:41:00,22,Monday,0,9X,Ameerpet,Clear,6,16,28,Low
2023-06-20 03:34:00,3,Tuesday,0,47L,Banjara Hills,Clear,6,5,7,Low
2023-04-19 16:18:00,16,Wednesday,0,127K,Mehdipatnam,Clear,8,15,9,Low
2023-01-13 08:12:00,8,Friday,0,47L,Banjara Hills,Rainy,3,72,66,High
2023-10-02 00:23:00,0,Monday,0,10H,SR Nagar,Clear,4,5,24,Low
2023-06-15 13:09:00,13,Thursday,0,5K,Banjara Hills,Clear,8,5,18,Low
2023-02-06 01:24:00,1,Monday,0,5K,Ameerpet,Clear,3,20,9,Low
2023-09-01 22:56:00,22,Friday,0,5K,SR Nagar,Clear,11,11,28,Low
2023-01-20 06:03:00,6,Friday,0,9X,Banjara Hills,Rainy,8,14,8,Low
2023-05-25 23:46:00,23,Thursday,0,218,LB Nagar,Clear,9,20,25,Low
2023-05-29 21:52:00,21,Monday,0,47L,LB Nagar,Clear,3,57,45,Medium
2023-04-08 05:19:00,5,Saturday,1,127K,Charminar,Clear,10,13,11,Low
2023-09-07 02:10:00,2,Thursday,0,5K,Mehdipatnam,Rainy,7,10,7,Low
2023-02-25 12:53:00,12,Saturday,1,47L,Mehdipatnam,Clear,7,19,26,Low
2023-11-11 21:29:00,21,Saturday,1,5K,Secunderabad Station,Clear,8,34,54,Medium
2023-07-19 18:41:00,18,Wednesday,0,5K,SR Nagar,Clear,9,40,33,Medium
2023-12-10 09:49:00,9,Sunday,1,127K,Jubilee Hills Checkpost,Clear,9,17,24,Low
2023-06-06 06:49:00,6,Tuesday,0,10H,Mehdipatnam,Rainy,7,23,26,Low
2023-07-06 12:55:00,12,Thursday,0,10H,Charminar,Clear,3,24,10,Low
2023-04-26 18:23:00,18,Wednesday,0,10H,Uppal,Overcast,11,28,32,Medium
2023-01-22 18:28:00,18,Sunday,1,9X,Banjara Hills,Clear,8,24,5,Low
2023-05-16 23:24:00,23,Tuesday,0,218,Uppal,Rainy,11,20,7,Low
2023-04-05 07:52:00,7,Wednesday,0,9X,Ameerpet,Rainy,6,15,28,Low
2023-07-24 19:23:00,19,Monday,0,47L,Secunderabad Station,Clear,4,122,62,High
2023-07-17 01:40:00,1,Monday,0,9X,Banjara Hills,Clear,5,19,20,Low
2023-02-07 04:31:00,4,Tuesday,0,47L,SR Nagar,Clear,6,15,26,Low
2023-10-09 02:12:00,2,Monday,0,47L,Banjara Hills,Clear,10,15,11,Low
2023-08-22 06:34:00,6,Tuesday,0,218,Koti,Clear,5,7,22,Low
2023-10-19 19:02:00,19,Thursday,0,127K,SR Nagar,Clear,10,48,38,Medium
2023-05-28 18:21:00,18,Sunday,1,218,Madhapur,Rainy,8,37,32,Medium
2023-11-11 15:45:00,15,Saturday,1,10H,Hitech City,Clear,6,14,22,Low
2023-02-11 02:22:00,2,Saturday,1,10H,Ameerpet,Rainy,9,9,20,Low
2023-08-31 13:47:00,13,Thursday,0,9X,Mehdipatnam,Clear,7,16,25,Low
2023-07-29 08:14:00,8,Saturday,1,47L,Ameerpet,Clear,7,32,30,Medium
2023-08-09 23:52:00,23,Wednesday,0,5K,SR Nagar,Overcast,11,16,25,Low
2023-04-08 04:58:00,4,Saturday,1,5K,Koti,Clear,5,20,24,Low
2023-11-24 15:48:00,15,Friday,0,47L,Madhapur,Clear,6,6,20,Low
2023-06-29 12:37:00,12,Thursday,0,218,SR Nagar,Rainy,7,7,16,Low
2023-11-02 14:57:00,14,Thursday,0,127K,Hitech City,Overcast,3,22,10,Low
2023-08-03 06:37:00,6,Thursday,0,218,Koti,Clear,9,21,25,Low
2023-04-06 04:44:00,4,Thursday,0,47L,Koti,Clear,10,6,13,Low
2023-05-22 07:42:00,7,Monday,0,47L,LB Nagar,Clear,8,16,25,Low
2023-04-11 08:59:00,8,Tuesday,0,127K,Banjara Hills,Clear,11,41,42,Medium
2023-10-22 14:26:00,14,Sunday,1,9X,Uppal,Clear,5,10,28,Low
2023-12-29 09:43:00,9,Friday,0,9X,SR Nagar,Clear,4,26,41,Medium
2023-03-26 17:19:00,17,Sunday,1,127K,SR Nagar,Clear,7,12,17,Low
2023-03-21 17:13:00,17,Tuesday,0,9X,Jubilee Hills Checkpost,Rainy,11,30,47,Medium
2023-11-14 14:53:00,14,Tuesday,0,5K,SR Nagar,Rainy,3,13,23,Low
2023-09-15 04:01:00,4,Friday,0,9X,Hitech City,Clear,3,5,23,Low
2023-01-09 12:49:00,12,Monday,0,9X,Mehdipatnam,Clear,5,9,23,Low
2023-06-28 17:28:00,17,Wednesday,0,9X,Charminar,Clear,5,33,35,Medium
2023-03-01 23:25:00,23,Wednesday,0,5K,Secunderabad Station,Clear,7,18,20,Low
2023-05-02 16:11:00,16,Tuesday,0,9X,Ameerpet,Clear,6,13,11,Low
2023-05-05 20:25:00,20,Friday,0,10H,Mehdipatnam,Clear,8,53,36,Medium
2023-02-20 09:48:00,9,Monday,0,5K,Banjara Hills,Clear,10,44,52,Medium
2023-02-14 04:46:00,4,Tuesday,0,127K,LB Nagar,Overcast,10,19,23,Low
2023-07-04 13:58:00,13,Tuesday,0,218,Uppal,Rainy,6,8,20,Low
2023-12-01 21:18:00,21,Friday,0,127K,Ameerpet,Rainy,3,62,71,High
2023-03-25 03:35:00,3,Saturday,1,218,Secunderabad Station,Clear,9,18,26,Low
2023-04-19 02:43:00,2,Wednesday,0,127K,Jubilee Hills Checkpost,Clear,8,13,23,Low
2023-09-09 13:26:00,13,Saturday,1,10H,Hitech City,Clear,7,23,20,Low
2023-08-12 03:33:00,3,Saturday,1,218,Banjara Hills,Rainy,6,10,20,Low
2023-10-10 13:29:00,13,Tuesday,0,218,Mehdipatnam,Clear,8,7,23,Low
2023-05-28 02:30:00,2,Sunday,1,47L,Charminar,Clear,10,22,19,Low
2023-05-17 11:01:00,11,Wednesday,0,218,Uppal,Clear,8,27,32,Medium
2023-10-17 12:05:00,12,Tuesday,0,218,Gachibowli,Clear,5,6,19,Low
2023-04-25 16:20:00,16,Tuesday,0,47L,Mehdipatnam,Clear,11,6,29,Low
2023-04-08 13:47:00,13,Saturday,1,9X,Banjara Hills,Clear,5,14,20,Low
2023-06-06 08:40:00,8,Tuesday,0,9X,Koti,Clear,6,56,49,Medium
2023-05-08 07:21:00,7,Monday,0,47L,Koti,Clear,7,19,9,Low
